From,To,Type,SourceFile
"AddsAttribFuncts.Functs","AddsAttribFuncts.Functs.RotAttr","MethodCall","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\AttributeFuncts.cs"
"AddsAttribFuncts.Functs","AddsAttribFuncts.Functs.MovRotAttr","MethodCall","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\AttributeFuncts.cs"
"AddsAttribFuncts.Functs","AddsAttribFuncts.Functs.RotMovAttr","MethodCall","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\AttributeFuncts.cs"
"AddsAttribFuncts.Functs","AddsAttribFuncts.Functs.LevAttr","MethodCall","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\AttributeFuncts.cs"
"AddsAttribFuncts.Functs","AddsAttribFuncts.Functs.LevMovAttr","MethodCall","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\AttributeFuncts.cs"
"AddsAttribFuncts.Functs","AddsAttribFuncts.Functs.AttributesToTextList","MethodCall","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\AttributeFuncts.cs"
"AddsAttribFuncts.Functs","AddsAttribFuncts.Functs.AttributesToTextListNotVisible","MethodCall","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\AttributeFuncts.cs"
"AddsAttribFuncts.TextJigCommands","AddsAttribFuncts.TextJigCommands.TextJigMove","MethodCall","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\AttributeFuncts.cs"
"AddsAttribFuncts.TextJig","AddsAttribFuncts.TextJig.Sampler","MethodCall","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\AttributeFuncts.cs"
"AddsAttribFuncts.TextJig","AddsAttribFuncts.TextJig.WorldDraw","MethodCall","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\AttributeFuncts.cs"
"AddsAttribFuncts.MovementJig","AddsAttribFuncts.MovementJig.AddEntity","MethodCall","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\AttributeFuncts.cs"
"AddsAttribFuncts.MovementJig","AddsAttribFuncts.MovementJig.WorldDraw","MethodCall","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\AttributeFuncts.cs"
"AddsAttribFuncts.MovementJig","AddsAttribFuncts.MovementJig.Sampler","MethodCall","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\AttributeFuncts.cs"
"AddsAttribFuncts.MovementJig","AddsAttribFuncts.MovementJig.Jig","MethodCall","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\AttributeFuncts.cs"
"AddsAttribFuncts.RotationJig","AddsAttribFuncts.RotationJig.AddEntity","MethodCall","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\AttributeFuncts.cs"
"AddsAttribFuncts.RotationJig","AddsAttribFuncts.RotationJig.WorldDraw","MethodCall","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\AttributeFuncts.cs"
"AddsAttribFuncts.RotationJig","AddsAttribFuncts.RotationJig.Sampler","MethodCall","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\AttributeFuncts.cs"
"AddsAttribFuncts.RotationJig","AddsAttribFuncts.RotationJig.Jig","MethodCall","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\AttributeFuncts.cs"
"AddsAttribFuncts.AttribHolder","AddsAttribFuncts.AttribHolder.ToDBText","MethodCall","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\AttributeFuncts.cs"
"AttributeFuncts.AttribFuncts","AttributeFuncts.AttribFuncts.SelectBlock","MethodCall","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\AttributeFuncts.cs"
"AttributeFuncts.AttribFuncts","AttributeFuncts.AttribFuncts.MoveAttrib","MethodCall","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\AttributeFuncts.cs"
"AttributeFuncts.AttribFuncts","AttributeFuncts.AttribFuncts.RotateAttrib","MethodCall","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\AttributeFuncts.cs"
"AttributeFuncts.AttribFuncts","AttributeFuncts.AttribFuncts.MoveRotAttrib","MethodCall","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\AttributeFuncts.cs"
"AttributeFuncts.AttribFuncts","AttributeFuncts.AttribFuncts.RotMoveAttrib","MethodCall","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\AttributeFuncts.cs"
"AttributeFuncts.AttribFuncts","AttributeFuncts.AttribFuncts.LevelAttrib","MethodCall","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\AttributeFuncts.cs"
"AttributeFuncts.AttribFuncts","AttributeFuncts.AttribFuncts.DegreesToRadians","MethodCall","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\AttributeFuncts.cs"
"AttributeFuncts.AttribFuncts","AttributeFuncts.AttribFuncts.RadiansToDegrees","MethodCall","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\AttributeFuncts.cs"
"AttributeFuncts.AttribFuncts","AttributeFuncts.AttribFuncts.DrawCircle","MethodCall","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\AttributeFuncts.cs"
"AttributeFuncts.AttribFuncts","AttributeFuncts.AttribFuncts.ReturnAngleRad","MethodCall","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\AttributeFuncts.cs"
"AttributeFuncts.AttribFuncts","AttributeFuncts.AttribFuncts.MoveAndLevelAttribute","MethodCall","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\AttributeFuncts.cs"
"AttributeFuncts.AttribFuncts","AttributeFuncts.AttribFuncts.HoldAttributes","MethodCall","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\AttributeFuncts.cs"
"AttributeFuncts.AttribFuncts","AttributeFuncts.AttribFuncts.karlgetAttributePoints","MethodCall","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\AttributeFuncts.cs"
"AttributeFuncts.AttribFuncts","AttributeFuncts.AttribFuncts.getAttributePoints","MethodCall","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\AttributeFuncts.cs"
"AttributeFuncts.AttribFuncts","AttributeFuncts.AttribFuncts.getMid3d","MethodCall","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\AttributeFuncts.cs"
"AttributeFuncts.AttribFuncts","AttributeFuncts.AttribFuncts.LevelAttList","MethodCall","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\AttributeFuncts.cs"
"AddsAttribFuncts.MovementJig","AddsAttribFuncts.MovementJig.Location","PropertyAccess","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\AttributeFuncts.cs"
"AddsAttribFuncts.MovementJig","AddsAttribFuncts.MovementJig.Base","PropertyAccess","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\AttributeFuncts.cs"
"AddsAttribFuncts.MovementJig","AddsAttribFuncts.MovementJig.AcEditor","PropertyAccess","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\AttributeFuncts.cs"
"AddsAttribFuncts.MovementJig","AddsAttribFuncts.MovementJig.UCS","PropertyAccess","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\AttributeFuncts.cs"
"AddsAttribFuncts.MovementJig","AddsAttribFuncts.MovementJig.Transformation","PropertyAccess","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\AttributeFuncts.cs"
"AddsAttribFuncts.RotationJig","AddsAttribFuncts.RotationJig.Angle","PropertyAccess","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\AttributeFuncts.cs"
"AddsAttribFuncts.RotationJig","AddsAttribFuncts.RotationJig.Base","PropertyAccess","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\AttributeFuncts.cs"
"AddsAttribFuncts.RotationJig","AddsAttribFuncts.RotationJig.AcEditor","PropertyAccess","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\AttributeFuncts.cs"
"AddsAttribFuncts.RotationJig","AddsAttribFuncts.RotationJig.UCS","PropertyAccess","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\AttributeFuncts.cs"
"AddsAttribFuncts.RotationJig","AddsAttribFuncts.RotationJig.Transformation","PropertyAccess","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\AttributeFuncts.cs"
"AddsAttribFuncts.AttribHolder","AddsAttribFuncts.AttribHolder.Tag","PropertyAccess","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\AttributeFuncts.cs"
"AddsAttribFuncts.AttribHolder","AddsAttribFuncts.AttribHolder.AttValue","PropertyAccess","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\AttributeFuncts.cs"
"AddsAttribFuncts.AttribHolder","AddsAttribFuncts.AttribHolder.Position","PropertyAccess","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\AttributeFuncts.cs"
"AddsAttribFuncts.AttribHolder","AddsAttribFuncts.AttribHolder.AlignmentPoint","PropertyAccess","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\AttributeFuncts.cs"
"AddsAttribFuncts.AttribHolder","AddsAttribFuncts.AttribHolder.Rotation","PropertyAccess","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\AttributeFuncts.cs"
"AddsAttribFuncts.AttribHolder","AddsAttribFuncts.AttribHolder.TextStyleID","PropertyAccess","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\AttributeFuncts.cs"
"AddsAttribFuncts.AttribHolder","AddsAttribFuncts.AttribHolder.Justification","PropertyAccess","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\AttributeFuncts.cs"
"AddsAttribFuncts.AttribHolder","AddsAttribFuncts.AttribHolder.Backwards","PropertyAccess","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\AttributeFuncts.cs"
"AddsAttribFuncts.AttribHolder","AddsAttribFuncts.AttribHolder.Upsidedown","PropertyAccess","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\AttributeFuncts.cs"
"AddsAttribFuncts.AttribHolder","AddsAttribFuncts.AttribHolder.WidthFactor","PropertyAccess","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\AttributeFuncts.cs"
"AddsAttribFuncts.AttribHolder","AddsAttribFuncts.AttribHolder.ObliqueAngle","PropertyAccess","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\AttributeFuncts.cs"
"AddsAttribFuncts.AttribHolder","AddsAttribFuncts.AttribHolder.TextHeight","PropertyAccess","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\AttributeFuncts.cs"
"AddsAttribFuncts.AttribHolder","AddsAttribFuncts.AttribHolder.ColorIndex","PropertyAccess","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\AttributeFuncts.cs"
"C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\jigs.cs","Adds","Using","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\jigs.cs"
"Adds.TextJig","AcadEd.EntityJig","Inheritance","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\jigs.cs"
"Adds.PlineJig","AcadEd.EntityJig","Inheritance","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\jigs.cs"
"Adds.BlockJig","AcadEd.EntityJig","Inheritance","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\jigs.cs"
"Adds.BlockJig2","AcadEd.EntityJig","Inheritance","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\jigs.cs"
"Adds.TextJig","Adds.TextJig.Sampler","MethodCall","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\jigs.cs"
"Adds.TextJig","Adds.TextJig.Update","MethodCall","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\jigs.cs"
"Adds.TextJig","Adds.TextJig.GetEntity","MethodCall","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\jigs.cs"
"Adds.TextJig","Adds.TextJig.Run","MethodCall","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\jigs.cs"
"Adds.PlineJig","Adds.PlineJig.Sampler","MethodCall","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\jigs.cs"
"Adds.PlineJig","Adds.PlineJig.Update","MethodCall","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\jigs.cs"
"Adds.PlineJig","Adds.PlineJig.GetEntity","MethodCall","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\jigs.cs"
"Adds.PlineJig","Adds.PlineJig.AddLatestVertex","MethodCall","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\jigs.cs"
"Adds.PlineJig","Adds.PlineJig.RemoveLastVertex","MethodCall","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\jigs.cs"
"Adds.BlockJig","Adds.BlockJig.Sampler","MethodCall","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\jigs.cs"
"Adds.BlockJig","Adds.BlockJig.Update","MethodCall","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\jigs.cs"
"Adds.BlockJig","Adds.BlockJig.GetEntity","MethodCall","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\jigs.cs"
"Adds.BlockJig2","Adds.BlockJig2.Update","MethodCall","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\jigs.cs"
"Adds.BlockJig2","Adds.BlockJig2.Sampler","MethodCall","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\jigs.cs"
"Adds.BlockJig2","Adds.BlockJig2.Run","MethodCall","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\jigs.cs"
"Adds.TextJig","Adds.TextJig.Position","PropertyAccess","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\jigs.cs"
"Adds.AttInfo","Adds.AttInfo.Position","PropertyAccess","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\jigs.cs"
"Adds.AttInfo","Adds.AttInfo.Alignment","PropertyAccess","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\jigs.cs"
"Adds.AttInfo","Adds.AttInfo.IsAligned","PropertyAccess","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\jigs.cs"
"Adds.AttInfo","Adds.AttInfo.Rotation","PropertyAccess","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\jigs.cs"
"C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\pcircuitlist.cs","Adds","Using","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\pcircuitlist.cs"
"Adds.pCircuitList","UserControl","Inheritance","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\pcircuitlist.cs"
"Adds.pCircuitList","Adds.pCircuitList.btnDoIt_Click","MethodCall","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\pcircuitlist.cs"
"Adds.pCircuitList","Adds.pCircuitList.btnGetCircuit_Click","MethodCall","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\pcircuitlist.cs"
"Adds.pCircuitList","Adds.pCircuitList.GetCircuitData","MethodCall","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\pcircuitlist.cs"
"Adds.pCircuitList","Adds.pCircuitList.printOutSSData","MethodCall","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\pcircuitlist.cs"
"Adds.pCircuitList","Adds.pCircuitList.HighlightEntities","MethodCall","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\pcircuitlist.cs"
"Adds.pCircuitList","Adds.pCircuitList.listBox1_DragEnter","MethodCall","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\pcircuitlist.cs"
"Adds.pCircuitList","Adds.pCircuitList.listBox1_DragOver","MethodCall","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\pcircuitlist.cs"
"Adds.pCircuitList","Adds.pCircuitList.listBox1_DragDrop","MethodCall","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\pcircuitlist.cs"
"Adds.pCircuitList","Adds.pCircuitList.DecodeEntity","MethodCall","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\pcircuitlist.cs"
"Adds.pCircuitList","Adds.pCircuitList.GetBlockDescr","MethodCall","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\pcircuitlist.cs"
"Adds.pCircuitList","Adds.pCircuitList.GetSubStationDesc","MethodCall","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\pcircuitlist.cs"
"Adds.pCircuitList","Adds.pCircuitList.GetFeederBreaker","MethodCall","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\pcircuitlist.cs"
"C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\pcircuitlist.designer.cs","Adds","Using","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\pcircuitlist.designer.cs"
"Adds.pCircuitList","Adds.pCircuitList.Dispose","MethodCall","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\pcircuitlist.designer.cs"
"Adds.pCircuitList","Adds.pCircuitList.InitializeComponent","MethodCall","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\pcircuitlist.designer.cs"
"C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\polylineinfo.cs","Adds","Using","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\polylineinfo.cs"
"Adds.PolylineInfo","Adds.PolylineInfo.Entity","PropertyAccess","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\polylineinfo.cs"
"Adds.PolylineInfo","Adds.PolylineInfo.EntityName","PropertyAccess","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\polylineinfo.cs"
"Adds.PolylineInfo","Adds.PolylineInfo.DxfEntityName","PropertyAccess","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\polylineinfo.cs"
"Adds.PolylineInfo","Adds.PolylineInfo.LayerName","PropertyAccess","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\polylineinfo.cs"
"Adds.PolylineInfo","Adds.PolylineInfo.Thickness","PropertyAccess","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\polylineinfo.cs"
"Adds.PolylineInfo","Adds.PolylineInfo.SlopeInRads","PropertyAccess","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\polylineinfo.cs"
"Adds.PolylineInfo","Adds.PolylineInfo.SlopeInDegs","PropertyAccess","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\polylineinfo.cs"
"Adds.PolylineInfo","Adds.PolylineInfo.SlopePerpendicularInRads","PropertyAccess","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\polylineinfo.cs"
"Adds.PolylineInfo","Adds.PolylineInfo.SlopePerpendicularInDegs","PropertyAccess","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\polylineinfo.cs"
"Adds.PolylineInfo","Adds.PolylineInfo.PickedPoint","PropertyAccess","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\polylineinfo.cs"
"Adds.PolylineInfo","Adds.PolylineInfo.ClosestPoint","PropertyAccess","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\polylineinfo.cs"
"Adds.PolylineInfo","Adds.PolylineInfo.StartPoint","PropertyAccess","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\polylineinfo.cs"
"Adds.PolylineInfo","Adds.PolylineInfo.EndPoint","PropertyAccess","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\polylineinfo.cs"
"Adds.PolylineInfo","Adds.PolylineInfo.Type","PropertyAccess","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\polylineinfo.cs"
"Adds.PolylineInfo","Adds.PolylineInfo.Voltage","PropertyAccess","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\polylineinfo.cs"
"Adds.PolylineInfo","Adds.PolylineInfo.PlantLoc","PropertyAccess","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\polylineinfo.cs"
