From,To,Type,SourceFile
"Adds.PolylineInfo","Adds.PolylineInfo.LineID","PropertyAccess","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\polylineinfo.cs"
"Adds.PolylineInfo","Adds.PolylineInfo.DeviceID","PropertyAccess","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\polylineinfo.cs"
"Adds.PolylineInfo","Adds.PolylineInfo.OverRideColorNumber","PropertyAccess","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\polylineinfo.cs"
"Adds.PolylineInfo","Adds.PolylineInfo.OverRideLineWeight","PropertyAccess","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\polylineinfo.cs"
"C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\SCS.cs","Adds","Using","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\SCS.cs"
"Adds.SCS","Adds.SCS.DisplaySplash","MethodCall","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\SCS.cs"
"Adds.SCS","Adds.SCS.GetCurOraData","MethodCall","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\SCS.cs"
"Adds.SCS","Adds.SCS.PutNewOraData","MethodCall","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\SCS.cs"
"Adds.SCS","Adds.SCS.GetPanel_ID","MethodCall","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\SCS.cs"
"Adds.SCS","Adds.SCS.GetDevByID","MethodCall","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\SCS.cs"
"Adds.SCS","Adds.SCS.doc_LispEnd","MethodCall","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\SCS.cs"
"Adds.SCS","Adds.SCS.ChkDev_ID_Exist","MethodCall","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\SCS.cs"
"Adds.SCS","Adds.SCS.GetNext_ID","MethodCall","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\SCS.cs"
"Adds.SCS","Adds.SCS.MyLoginObj","MethodCall","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\SCS.cs"
"Adds.SCS","Adds.SCS.ProcessSaveParameters","MethodCall","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\SCS.cs"
"C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\symbolobject.cs","Adds","Using","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\symbolobject.cs"
"Adds.SymbolInformation","Adds.SymbolInformation.BlockName","PropertyAccess","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\symbolobject.cs"
"Adds.SymbolInformation","Adds.SymbolInformation.Description","PropertyAccess","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\symbolobject.cs"
"Adds.SymbolInformation","Adds.SymbolInformation.Class","PropertyAccess","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\symbolobject.cs"
"Adds.SymbolInformation","Adds.SymbolInformation.Function","PropertyAccess","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\symbolobject.cs"
"Adds.SymbolInformation","Adds.SymbolInformation.LayerType","PropertyAccess","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\symbolobject.cs"
"Adds.SymbolInformation","Adds.SymbolInformation.EMBSymbolNumber","PropertyAccess","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\symbolobject.cs"
"Adds.SymbolInformation","Adds.SymbolInformation.SymbolSize","PropertyAccess","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\symbolobject.cs"
"Adds.SymbolInformation","Adds.SymbolInformation.AttributeSize","PropertyAccess","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\symbolobject.cs"
"Adds.SymbolInformation","Adds.SymbolInformation.GapSize","PropertyAccess","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\symbolobject.cs"
"Adds.SymbolInformation","Adds.SymbolInformation.GapType","PropertyAccess","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\symbolobject.cs"
"C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\utilities.cs","Adds","Using","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\utilities.cs"
"Adds.AcadMessageFilter","IMessageFilter","Inheritance","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\utilities.cs"
"Adds.Utilities","Adds.Utilities.ChangeToFixedText","MethodCall","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\utilities.cs"
"Adds.Utilities","Adds.Utilities.CheckURLPath","MethodCall","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\utilities.cs"
"Adds.Utilities","Adds.Utilities.CreateDataLink","MethodCall","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\utilities.cs"
"Adds.Utilities","Adds.Utilities.ChangeMultipleObjectLayer","MethodCall","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\utilities.cs"
"Adds.Utilities","Adds.Utilities.FindEED","MethodCall","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\utilities.cs"
"Adds.Utilities","Adds.Utilities.CompLstID","MethodCall","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\utilities.cs"
"Adds.Utilities","Adds.Utilities.DrawingCose","MethodCall","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\utilities.cs"
"Adds.Utilities","Adds.Utilities.BlockPanelTest","MethodCall","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\utilities.cs"
"Adds.Utilities","Adds.Utilities.BreakPanel","MethodCall","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\utilities.cs"
"Adds.Utilities","Adds.Utilities.ChangeObjectLayerBySubSet","MethodCall","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\utilities.cs"
"Adds.Utilities","Adds.Utilities.GetDivision","MethodCall","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\utilities.cs"
"Adds.Utilities","Adds.Utilities.GetNewLayerNameBy","MethodCall","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\utilities.cs"
"Adds.Utilities","Adds.Utilities.ChangeObjectLayer","MethodCall","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\utilities.cs"
"Adds.Utilities","Adds.Utilities.SetupSubDB","MethodCall","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\utilities.cs"
"Adds.Utilities","Adds.Utilities.ConvertDMCSubToTrans","MethodCall","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\utilities.cs"
"Adds.Utilities","Adds.Utilities.CheckObjectColorFunction","MethodCall","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\utilities.cs"
"Adds.Utilities","Adds.Utilities.CheckObjectColor","MethodCall","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\utilities.cs"
"Adds.Utilities","Adds.Utilities.MakeLayer","MethodCall","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\utilities.cs"
"Adds.Utilities","Adds.Utilities.QueryObjectProperties","MethodCall","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\utilities.cs"
"Adds.Utilities","Adds.Utilities.ZoomExtents","MethodCall","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\utilities.cs"
"Adds.Utilities","Adds.Utilities.MonitorWblockEvents_Method","MethodCall","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\utilities.cs"
"Adds.Utilities","Adds.Utilities.SubscribeToDb","MethodCall","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\utilities.cs"
"Adds.Utilities","Adds.Utilities.db_BeginDeepClone","MethodCall","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\utilities.cs"
"Adds.Utilities","Adds.Utilities.db_DeepCloneEnded","MethodCall","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\utilities.cs"
"Adds.Utilities","Adds.Utilities.db_BeginWblockObjects","MethodCall","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\utilities.cs"
"Adds.Utilities","Adds.Utilities.db_BeginWblockSelectedObjects","MethodCall","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\utilities.cs"
"Adds.Utilities","Adds.Utilities.db_BeginWblockBlock","MethodCall","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\utilities.cs"
"Adds.Utilities","Adds.Utilities.db_WblockEnded","MethodCall","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\utilities.cs"
"Adds.Utilities","Adds.Utilities.db_WblockNotice","MethodCall","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\utilities.cs"
"Adds.Utilities","Adds.Utilities.CheckLayer","MethodCall","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\utilities.cs"
"Adds.Utilities","Adds.Utilities.CollectionStrips","MethodCall","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\utilities.cs"
"Adds.Utilities","Adds.Utilities.GetAddsColorNumFromEMBColor","MethodCall","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\utilities.cs"
"Adds.Utilities","Adds.Utilities.GetAddsVoltageCode","MethodCall","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\utilities.cs"
"Adds.Utilities","Adds.Utilities.GetNextDeviceID","MethodCall","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\utilities.cs"
"Adds.Utilities","Adds.Utilities.GetPanelMinMaxPts","MethodCall","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\utilities.cs"
"Adds.Utilities","Adds.Utilities.GetResults","MethodCall","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\utilities.cs"
"Adds.Utilities","Adds.Utilities.DecodeListParameter","MethodCall","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\utilities.cs"
"Adds.Utilities","Adds.Utilities.BuildList","MethodCall","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\utilities.cs"
"Adds.Utilities","Adds.Utilities.BuildListOfList","MethodCall","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\utilities.cs"
"Adds.Utilities","Adds.Utilities.PolarPoint","MethodCall","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\utilities.cs"
"Adds.Utilities","Adds.Utilities.CreateLayer","MethodCall","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\utilities.cs"
"Adds.Utilities","Adds.Utilities.EndACAD","MethodCall","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\utilities.cs"
"Adds.Utilities","Adds.Utilities.Encrypt","MethodCall","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\utilities.cs"
"Adds.Utilities","Adds.Utilities.Decrypt","MethodCall","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\utilities.cs"
"Adds.Utilities","Adds.Utilities.UnlockAllLayers","MethodCall","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\utilities.cs"
"Adds.Extensions","Adds.Extensions.LockOrUnlockAllLayers","MethodCall","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\utilities.cs"
"Adds.Extensions","Adds.Extensions.TurnOnOrOffAllLayers","MethodCall","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\utilities.cs"
"Adds.AcadMessageFilter","Adds.AcadMessageFilter.PreFilterMessage","MethodCall","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\utilities.cs"
"Adds.StringExtensions","Adds.StringExtensions.LimitString","MethodCall","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\utilities.cs"
"Adds.Utilities","Adds.Utilities.Device.ID","PropertyAccess","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\utilities.cs"
"C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\BusinessEntity\Plot.cs","Adds","Using","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\BusinessEntity\Plot.cs"
"Adds.Plot","Adds.Plot.PldName","PropertyAccess","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\BusinessEntity\Plot.cs"
"Adds.Plot","Adds.Plot.DivName","PropertyAccess","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\BusinessEntity\Plot.cs"
"Adds.Plot","Adds.Plot.CordFileType","PropertyAccess","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\BusinessEntity\Plot.cs"
"Adds.Plot","Adds.Plot.CordKey","PropertyAccess","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\BusinessEntity\Plot.cs"
"Adds.Plot","Adds.Plot.Buffer","PropertyAccess","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\BusinessEntity\Plot.cs"
"Adds.Plot","Adds.Plot.XL","PropertyAccess","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\BusinessEntity\Plot.cs"
"Adds.Plot","Adds.Plot.YL","PropertyAccess","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\BusinessEntity\Plot.cs"
"Adds.Plot","Adds.Plot.XU","PropertyAccess","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\BusinessEntity\Plot.cs"
"Adds.Plot","Adds.Plot.YU","PropertyAccess","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\BusinessEntity\Plot.cs"
"Adds.Plot","Adds.Plot.Sheet","PropertyAccess","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\BusinessEntity\Plot.cs"
"Adds.Plot","Adds.Plot.PlotScale","PropertyAccess","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\BusinessEntity\Plot.cs"
"Adds.Plot","Adds.Plot.SymbolScale","PropertyAccess","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\BusinessEntity\Plot.cs"
"Adds.Plot","Adds.Plot.TextScale","PropertyAccess","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\BusinessEntity\Plot.cs"
"Adds.Plot","Adds.Plot.VoltageCode","PropertyAccess","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\BusinessEntity\Plot.cs"
"Adds.Plot","Adds.Plot.JobName","PropertyAccess","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\BusinessEntity\Plot.cs"
"Adds.Plot","Adds.Plot.Detail","PropertyAccess","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\BusinessEntity\Plot.cs"
"Adds.Plot","Adds.Plot.DrawingNumber","PropertyAccess","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\BusinessEntity\Plot.cs"
"Adds.Plot","Adds.Plot.MatchToLeft","PropertyAccess","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\BusinessEntity\Plot.cs"
"Adds.Plot","Adds.Plot.MatchToTop","PropertyAccess","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\BusinessEntity\Plot.cs"
"Adds.Plot","Adds.Plot.MatchToRight","PropertyAccess","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\BusinessEntity\Plot.cs"
"Adds.Plot","Adds.Plot.MatchToBottom","PropertyAccess","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\BusinessEntity\Plot.cs"
"Adds.Plot","Adds.Plot.Description","PropertyAccess","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\BusinessEntity\Plot.cs"
"Adds.PlotCustom","Adds.PlotCustom.PldName","PropertyAccess","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\BusinessEntity\Plot.cs"
"Adds.PlotCustom","Adds.PlotCustom.CustomName","PropertyAccess","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\BusinessEntity\Plot.cs"
"Adds.PlotCustom","Adds.PlotCustom.CustomOrder","PropertyAccess","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\BusinessEntity\Plot.cs"
"Adds.PlotGroup","Adds.PlotGroup.PlotName","PropertyAccess","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\BusinessEntity\Plot.cs"
"Adds.PlotGroup","Adds.PlotGroup.PlotGroupName","PropertyAccess","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\BusinessEntity\Plot.cs"
"Adds.PlotGroup","Adds.PlotGroup.SheetNumber","PropertyAccess","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\BusinessEntity\Plot.cs"
"Adds.PlotGroup","Adds.PlotGroup.NumberOfSheets","PropertyAccess","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\BusinessEntity\Plot.cs"
"Adds.PlotGroup","Adds.PlotGroup.GroupOrderNumber","PropertyAccess","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\BusinessEntity\Plot.cs"
"C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\Common\constants.cs","Adds","Using","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\Common\constants.cs"
"C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\Common\OraLogin.cs","Adds","Using","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\Common\OraLogin.cs"
"Adds.OraFunctions","Adds.OraFunctions.OracleDoUserLogin","MethodCall","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\Common\OraLogin.cs"
"Adds.OraFunctions","Adds.OraFunctions.OracleDoLoginProcess","MethodCall","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\Common\OraLogin.cs"
"Adds.OraLogin","Adds.OraLogin.Login","MethodCall","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\Common\OraLogin.cs"
"Adds.OraLogin","Adds.OraLogin.VBLeftFunction","MethodCall","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\Common\OraLogin.cs"
"Adds.OraLogin","Adds.OraLogin.DecodeReturnValue","MethodCall","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\Common\OraLogin.cs"
"C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\Entitiy\Settings.cs","Adds","Using","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\Entitiy\Settings.cs"
"Adds.Settings","Adds.Settings.PrimaryRoot","PropertyAccess","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\Entitiy\Settings.cs"
"Adds.Settings","Adds.Settings.SecondaryRoot","PropertyAccess","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\Entitiy\Settings.cs"
"Adds.Settings","Adds.Settings.AltPrimaryRoot","PropertyAccess","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\Entitiy\Settings.cs"
"Adds.Settings","Adds.Settings.AltSecondaryRoot","PropertyAccess","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\Entitiy\Settings.cs"
"Adds.Settings","Adds.Settings.TestPrimaryRoot","PropertyAccess","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\Entitiy\Settings.cs"
"Adds.Settings","Adds.Settings.TestSecondaryRoot","PropertyAccess","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\Entitiy\Settings.cs"
"C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\Forms\AcadSplash.cs","Adds","Using","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\Forms\AcadSplash.cs"
"Adds.frmAcadSplash","Form","Inheritance","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\Forms\AcadSplash.cs"
"Adds.frmAcadSplash","Adds.frmAcadSplash.tmrSplash_Tick","MethodCall","C:\Users\kidsg\Downloads\Documentation\ADDS Original Files\19.0\Adds\Forms\AcadSplash.cs"
